task_type,complexity,assignee_level,tech_stack,task_priority,story_points,team_size,num_dependencies,estimated_hours,sprint_day,created_hour,remote_work,meetings_today,blocker_flag,avg_experience,juniors,mediors,seniors,tech_leads,predicted_duration_days
Design Review,Medium,Tech Lead,Python,Critical,6,3,1,12,6,15,True,0,True,2.91666667,2,0,1,0,2.31705885
Documentation,Low,Junior,Java,High,6,2,1,12,2,16,False,3,True,1.5,2,0,0,0,2.6484975
Documentation,Medium,Junior,JavaScript,Low,12,3,2,24,7,12,False,1,True,3.5,1,1,1,0,5.645497
Documentation,Medium,Tech Lead,C++,High,3,2,1,6,1,14,False,2,False,3.25,0,2,0,0,1.3078125
Refactoring,High,Senior,Java,High,1,3,0,2,1,12,False,0,False,4.91666667,0,1,2,0,0.5
Feature Dev,Medium,Tech Lead,Go,Low,8,3,2,16,2,11,False,3,False,3.5,1,1,1,0,3.750505
Design Review,Low,Senior,Other,Medium,2,3,1,4,7,14,False,3,False,2.66666667,1,2,0,0,1.131
Deployment,Low,Senior,Other,Low,11,4,2,22,1,13,False,0,False,2.375,2,2,0,0,4.5981375
Deployment,High,Mid,Python,Critical,4,3,3,8,5,18,True,0,True,5.58333333,0,1,1,1,1.75809826
Documentation,Medium,Senior,Go,Critical,9,2,0,18,7,9,False,3,False,2.375,1,1,0,0,3.25284375
Client Meeting,High,Junior,JavaScript,Low,1,3,3,2,6,17,True,0,True,2.91666667,2,0,1,0,1.07006963
Bug Fix,Medium,Tech Lead,JavaScript,Critical,7,3,2,14,10,10,True,2,False,2.66666667,1,2,0,0,2.847075
Bug Fix,Medium,Senior,Go,Low,9,2,0,18,2,16,True,3,False,4.5,0,1,1,0,3.82319438
Design Review,Medium,Mid,Other,High,7,5,3,14,6,18,False,1,False,2.2,3,2,0,0,2.98485
Code Review,Medium,Junior,Python,Critical,8,4,3,16,2,17,False,0,False,4.5625,1,1,1,1,2.48859281
Bug Fix,High,Mid,C++,High,4,2,2,8,7,9,False,0,False,2.375,1,1,0,0,1.8898875
Code Review,Medium,Senior,Other,High,2,5,1,4,3,11,False,1,False,2.7,3,1,1,0,0.88456725
Documentation,Low,Tech Lead,Java,Critical,9,2,1,18,2,9,True,2,False,2.375,1,1,0,0,3.14399859
Code Review,Low,Mid,Go,Medium,5,5,3,10,4,16,False,3,False,3.45,2,2,0,1,2.24686875
Client Meeting,Medium,Senior,Go,High,3,5,0,6,10,17,True,1,True,1.5,5,0,0,0,1.38513375
Client Meeting,Medium,Tech Lead,C++,Low,12,4,1,24,9,10,True,3,False,5.625,0,1,2,1,4.58722688
Refactoring,Medium,Senior,Other,Medium,10,4,3,20,3,18,True,0,True,3.5,2,1,0,1,4.51655531
Deployment,Medium,Tech Lead,Python,Critical,2,2,2,4,7,14,False,3,False,2.375,1,1,0,0,1.1676875
Refactoring,Low,Mid,Other,Medium,4,2,2,8,3,17,False,0,False,3.25,0,2,0,0,1.63125
Bug Fix,Low,Junior,Go,Low,7,4,2,14,10,15,False,1,False,2.375,2,2,0,0,3.151775
Feature Dev,Low,Senior,Go,Medium,13,4,1,26,3,15,True,2,False,3.9375,1,2,0,1,4.53136195
Bug Fix,High,Tech Lead,Go,Critical,8,2,3,16,4,9,True,3,False,1.5,2,0,0,0,4.05261938
Client Meeting,High,Senior,JavaScript,High,4,4,2,8,1,12,False,3,False,3.9375,1,2,0,1,1.88409937
Feature Dev,Medium,Junior,Other,Low,6,5,1,12,8,17,False,3,False,3.05,2,2,1,0,2.88130013
Documentation,Medium,Junior,Go,Critical,13,4,2,26,2,18,False,2,False,3.9375,1,2,0,1,4.15685859
Feature Dev,High,Junior,Go,Medium,2,4,2,4,6,18,False,0,False,3.875,0,3,1,0,1.07245625
Testing,High,Mid,C++,High,7,2,3,14,10,13,True,1,False,1.5,2,0,0,0,3.65171625
Documentation,Medium,Mid,Other,Medium,4,3,3,8,4,11,True,3,False,3.5,1,1,1,0,2.21396437
Refactoring,High,Mid,Java,Low,12,3,3,24,10,12,True,0,False,4.08333333,0,2,1,0,5.99177184
Documentation,Medium,Senior,C++,Low,8,3,0,16,8,18,False,3,False,3.5,1,1,1,0,3.4544125
Design Review,Medium,Senior,Python,Low,2,5,0,4,10,10,True,2,True,2.9,1,4,0,0,1.2133275
Feature Dev,High,Senior,Python,Critical,10,4,0,20,6,16,False,3,False,3.9375,1,2,0,1,3.57343984
Code Review,Medium,Tech Lead,Go,Critical,7,4,1,14,4,10,False,3,False,3.4375,1,2,1,0,2.48702695
Deployment,Medium,Tech Lead,C++,Critical,11,4,0,22,7,16,False,1,False,3.0,2,1,1,0,3.5247375
Client Meeting,Medium,Mid,Java,Medium,1,3,3,2,7,13,False,3,False,2.08333333,2,1,0,0,1.14520833
Code Review,Medium,Mid,Go,Medium,7,5,2,14,10,18,False,3,True,3.45,2,2,0,1,3.2954075
Design Review,Low,Tech Lead,Java,Low,4,3,0,8,3,16,True,3,False,2.66666667,1,2,0,0,1.94271
Client Meeting,High,Tech Lead,Java,Medium,2,5,2,4,8,11,False,2,False,3.95,2,1,1,1,1.179026
Design Review,Low,Tech Lead,JavaScript,Medium,7,3,0,14,9,16,False,2,False,4.16666667,1,1,0,1,2.30406667
Feature Dev,Low,Tech Lead,Java,Medium,7,4,0,14,1,14,True,2,False,3.5,2,1,0,1,2.50971
Design Review,High,Junior,JavaScript,Critical,7,5,0,14,2,14,True,3,False,4.45,2,0,2,1,2.45351106
Bug Fix,High,Junior,Other,High,3,2,2,6,4,12,False,2,False,2.375,1,1,0,0,1.660275
Design Review,High,Tech Lead,Go,Medium,3,5,3,6,8,10,True,1,True,4.3,1,2,1,1,1.81497393
Code Review,Medium,Senior,Go,Critical,7,5,2,14,4,18,False,2,True,3.4,1,3,1,0,2.78342955
Design Review,Medium,Mid,JavaScript,High,4,5,0,8,3,12,False,1,True,2.55,2,3,0,0,1.6367175
Deployment,Medium,Senior,JavaScript,Critical,11,2,2,22,8,16,False,2,False,5.75,0,0,2,0,3.327835
Feature Dev,High,Junior,Java,Critical,12,2,1,24,8,9,False,2,False,3.625,1,0,1,0,4.44658003
Code Review,High,Junior,Java,Low,7,3,2,14,8,9,True,1,False,3.5,1,1,1,0,3.75149198
Design Review,High,Tech Lead,Java,Low,9,2,0,18,9,17,False,1,True,2.375,1,1,0,0,5.034205
Testing,High,Senior,Python,High,9,5,3,18,6,18,True,3,True,3.55,2,1,2,0,4.40785786
Testing,Medium,Tech Lead,C++,Medium,13,4,1,26,10,18,True,3,False,3.875,0,3,1,0,5.21503828
Design Review,Medium,Tech Lead,Java,Critical,3,4,1,6,4,15,False,0,False,1.5,4,0,0,0,1.1761875
Code Review,Medium,Mid,Java,Critical,4,5,1,8,8,16,False,0,False,3.55,2,1,2,0,1.28988563
Client Meeting,Low,Senior,JavaScript,Critical,12,2,1,24,7,15,False,1,False,3.25,0,2,0,0,3.64171875
Client Meeting,Medium,Junior,C++,Critical,8,3,2,16,8,12,True,3,False,4.16666667,1,1,0,1,2.87288312
Client Meeting,High,Tech Lead,JavaScript,High,3,3,3,6,10,17,True,3,False,4.16666667,1,1,0,1,1.70505169
Client Meeting,Low,Tech Lead,Other,High,3,5,0,6,3,14,True,1,True,3.8,1,3,0,1,1.06040435
Refactoring,High,Senior,Java,High,13,3,0,26,9,16,False,3,False,2.08333333,2,1,0,0,5.62845
Bug Fix,Medium,Mid,C++,High,5,3,1,10,5,18,True,3,False,2.08333333,2,1,0,0,2.30560313
Bug Fix,Medium,Tech Lead,Java,Low,11,5,0,22,4,10,False,3,False,3.4,1,3,1,0,4.663857
Documentation,Low,Tech Lead,Go,High,10,3,3,20,8,10,False,0,False,3.58333333,2,0,0,1,3.18861563
Refactoring,High,Mid,C++,Medium,10,4,3,20,9,15,False,2,False,3.4375,1,2,1,0,4.72647656
Client Meeting,High,Tech Lead,Python,High,6,3,3,12,3,17,True,2,False,2.66666667,1,2,0,0,3.115035
Deployment,Low,Senior,Other,Critical,3,5,2,6,6,14,False,2,False,2.9,1,4,0,0,1.282565
Bug Fix,Medium,Junior,JavaScript,High,4,4,3,8,1,9,True,3,True,5.1875,1,0,2,1,1.84799711
Refactoring,Medium,Mid,C++,Medium,11,3,1,22,5,18,False,0,False,2.91666667,2,0,1,0,4.21121458
Documentation,High,Mid,Go,Medium,3,2,2,6,5,14,True,0,False,2.375,1,1,0,0,1.730925
Documentation,High,Mid,Other,Medium,2,4,3,4,9,16,False,2,False,4.0625,1,1,2,0,1.32360812
Code Review,High,Senior,Python,Critical,12,3,0,24,2,9,False,2,False,3.5,1,1,1,0,4.3624295
Design Review,Medium,Junior,C++,Low,10,3,2,20,9,16,True,0,True,2.08333333,2,1,0,0,5.44038688
Refactoring,Low,Tech Lead,Go,Low,1,2,3,2,1,12,False,0,False,2.375,1,1,0,0,0.87429375
Feature Dev,High,Junior,JavaScript,High,11,2,3,22,9,15,False,3,False,2.375,1,1,0,0,5.13095625
Client Meeting,High,Junior,Other,Critical,4,5,0,8,9,14,False,1,False,4.8,1,1,2,1,1.2621446
Client Meeting,High,Mid,Go,Critical,7,5,0,14,8,13,False,3,False,4.65,0,3,1,1,2.3879152
Design Review,High,Mid,Python,Critical,8,2,1,16,2,16,False,1,False,2.375,1,1,0,0,3.27786562
Deployment,Medium,Senior,Java,Medium,7,5,2,14,1,12,True,1,False,2.55,2,3,0,0,3.2676
Refactoring,High,Senior,Go,Low,12,2,0,24,5,12,False,1,False,3.625,1,0,1,0,5.50932112
Documentation,Medium,Junior,C++,High,13,2,1,26,1,14,False,0,True,4.5,0,1,1,0,4.49540438
Code Review,High,Tech Lead,Go,Low,9,3,2,18,3,15,False,1,True,2.91666667,2,0,1,0,5.08437059
Documentation,Medium,Senior,Python,High,3,3,3,6,8,16,True,3,True,2.66666667,1,2,0,0,1.9594575
Design Review,Medium,Junior,Python,Medium,6,2,3,12,5,16,False,1,True,3.625,1,0,1,0,2.89190344
Client Meeting,Medium,Tech Lead,Java,Low,11,3,3,22,8,15,False,3,False,4.08333333,0,2,1,0,4.92264896
Refactoring,Medium,Junior,Go,Low,13,3,3,26,6,13,False,2,False,2.08333333,2,1,0,0,6.4081875
Documentation,High,Junior,Python,Medium,5,4,0,10,3,13,False,1,False,2.375,2,2,0,0,2.355
Design Review,Low,Junior,Other,Low,1,2,3,2,4,14,True,3,False,2.375,1,1,0,0,1.25801156
Documentation,High,Tech Lead,Java,Low,7,2,1,14,5,16,False,2,False,3.625,1,0,1,0,3.49969331
Documentation,Low,Mid,Other,High,12,5,0,24,1,9,False,0,False,3.45,2,2,0,1,3.425814
Bug Fix,Low,Junior,Java,Critical,7,4,1,14,9,13,True,1,True,1.9375,3,1,0,0,2.72794577
Code Review,Medium,Senior,Go,Critical,2,3,0,4,6,10,True,1,False,5.0,1,0,1,1,0.6281415
Design Review,Medium,Senior,Go,Critical,5,4,1,10,10,12,False,2,False,3.4375,1,2,1,0,1.7983118
Design Review,Medium,Junior,JavaScript,Low,13,5,3,26,6,18,True,3,False,3.55,2,1,2,0,5.95927159
Testing,Low,Mid,Java,Critical,7,2,3,14,7,11,False,1,False,1.5,2,0,0,0,2.6747375
Refactoring,Medium,Junior,Go,Critical,9,3,3,18,7,14,True,3,False,2.08333333,2,1,0,0,3.86619844
Design Review,Medium,Tech Lead,Go,Medium,11,5,0,22,5,13,True,2,False,3.55,2,1,2,0,4.1883345
Code Review,Medium,Junior,C++,Critical,9,2,1,18,6,9,False,1,True,4.5,0,1,1,0,3.05528781
Refactoring,High,Senior,C++,Critical,10,3,3,20,2,9,False,2,False,3.5,1,1,1,0,4.00397813
Refactoring,Medium,Junior,Go,Low,1,2,2,2,3,16,True,0,False,2.375,1,1,0,0,0.79334063
Feature Dev,High,Junior,JavaScript,High,12,3,0,24,6,16,False,2,False,2.91666667,2,0,1,0,4.7646885
Client Meeting,Low,Junior,C++,Critical,4,2,0,8,2,15,True,1,False,1.5,2,0,0,0,1.40881125
Client Meeting,Low,Senior,C++,Medium,10,4,3,20,1,10,False,2,True,1.5,4,0,0,0,4.791875
Client Meeting,Medium,Mid,Go,Critical,7,2,2,14,3,9,True,0,False,3.625,1,0,1,0,2.46569302
Bug Fix,Medium,Tech Lead,Go,Critical,10,3,3,20,9,17,True,0,True,1.5,3,0,0,0,4.47800719
Client Meeting,High,Tech Lead,Other,Critical,2,4,2,4,1,18,True,0,False,2.375,2,2,0,0,1.06843406
Testing,High,Junior,Go,High,4,4,3,8,6,16,True,2,False,3.4375,1,2,1,0,2.1184068
Refactoring,High,Mid,Other,Medium,11,4,2,22,3,15,False,3,False,4.125,2,0,1,1,4.653935
Feature Dev,High,Mid,Java,Critical,12,4,0,24,8,12,True,1,False,4.125,2,0,1,1,4.12428266
Testing,Medium,Tech Lead,C++,High,5,2,1,10,7,12,True,0,False,3.625,1,0,1,0,1.8106702
Refactoring,Medium,Senior,C++,Low,12,4,2,24,9,17,False,2,False,4.0625,1,1,2,0,4.91505438
Documentation,High,Tech Lead,Java,Low,8,4,3,16,4,18,True,0,False,4.5625,1,1,1,1,3.82625657
Documentation,Medium,Mid,JavaScript,Medium,2,3,0,4,9,13,True,0,False,2.08333333,2,1,0,0,0.8365
Feature Dev,High,Mid,JavaScript,Low,10,3,3,20,9,18,True,2,True,5.0,1,0,1,1,5.21603775
Deployment,Medium,Senior,Other,Low,4,3,3,8,1,11,True,2,True,2.91666667,2,0,1,0,2.64577655
Refactoring,Medium,Junior,Other,Low,13,2,2,26,9,12,False,0,False,4.5,0,1,1,0,5.1349375
Feature Dev,Low,Junior,Python,Medium,5,3,2,10,8,17,False,3,False,2.66666667,1,2,0,0,2.32
Bug Fix,Low,Junior,Java,Critical,3,3,2,6,7,17,False,2,True,2.08333333,2,1,0,0,1.47114458
Bug Fix,Medium,Junior,Python,Critical,13,4,1,26,9,12,True,2,True,3.5,2,1,0,1,4.78805611
Code Review,Medium,Mid,JavaScript,Medium,3,4,1,6,8,17,True,2,False,4.5,0,2,2,0,1.33861875
Refactoring,High,Junior,C++,Critical,13,2,2,26,3,10,False,1,True,4.5,0,1,1,0,5.06304838
Bug Fix,High,Tech Lead,Other,Low,11,4,2,22,7,14,False,0,True,4.0625,1,1,2,0,5.46776615
Bug Fix,Low,Mid,Python,Low,10,4,3,20,4,17,True,3,False,2.375,2,2,0,0,4.93004531
Testing,Medium,Junior,Go,Medium,12,5,2,24,5,9,False,0,False,3.55,2,1,2,0,4.422465
Code Review,Low,Tech Lead,Other,Critical,3,4,2,6,3,13,False,0,True,3.9375,1,2,0,1,1.10703708
Design Review,Medium,Junior,Go,Low,10,2,2,20,10,11,True,0,True,3.625,1,0,1,0,4.86869099
Design Review,Medium,Junior,Go,Critical,4,5,3,8,7,15,False,1,False,3.2,3,0,2,0,1.614779
Bug Fix,Medium,Mid,Python,Medium,8,2,0,16,9,9,True,3,False,3.625,1,0,1,0,3.27511406
Code Review,Low,Tech Lead,JavaScript,Medium,6,2,3,12,1,12,False,1,False,1.5,2,0,0,0,2.77775
Feature Dev,High,Junior,Other,Low,13,2,1,26,2,9,False,0,True,2.375,1,1,0,0,7.27822563
Feature Dev,Medium,Junior,Other,High,12,3,3,24,3,18,True,0,True,3.25,0,3,0,0,5.11628906
Deployment,Medium,Mid,Go,High,5,4,0,10,2,11,True,0,False,3.9375,1,2,0,1,1.62156094
Feature Dev,Medium,Junior,Java,High,3,5,2,6,9,9,True,3,False,4.8,1,1,2,1,1.3019454
Client Meeting,Medium,Tech Lead,Python,Low,13,4,1,26,3,18,False,0,True,2.375,2,2,0,0,6.35212188
Bug Fix,High,Mid,Other,Medium,8,2,0,16,8,10,True,2,False,1.5,2,0,0,0,4.17585
Refactoring,Low,Senior,Java,High,9,4,1,18,8,11,True,3,False,4.375,0,3,0,1,2.91931467
Testing,Medium,Tech Lead,C++,High,6,5,0,12,1,13,False,2,False,3.9,1,2,2,0,1.990638
Code Review,High,Senior,C++,High,5,2,0,10,9,10,False,2,True,1.5,2,0,0,0,2.536875
Client Meeting,High,Mid,Other,Low,5,2,3,10,3,11,False,0,False,2.375,1,1,0,0,2.96828125
Design Review,Medium,Tech Lead,C++,High,12,3,2,24,5,17,True,1,False,4.08333333,0,2,1,0,4.27006125
Bug Fix,High,Mid,C++,Medium,13,5,2,26,5,18,False,2,False,3.45,2,2,0,1,5.70969
Feature Dev,High,Mid,Go,High,4,5,3,8,4,12,True,3,True,3.95,2,1,1,1,2.23542084
Deployment,Medium,Mid,Python,Low,12,5,1,24,4,10,True,1,False,3.55,2,1,2,0,5.05786916
Feature Dev,Medium,Mid,Go,Low,10,2,1,20,5,15,False,2,False,3.625,1,0,1,0,4.26433219
Feature Dev,High,Senior,Python,Medium,3,3,3,6,8,9,False,1,False,3.58333333,2,0,0,1,1.68834792
Bug Fix,Medium,Tech Lead,Java,Low,2,4,3,4,9,15,True,1,False,4.0625,1,1,2,0,1.3145452
Documentation,Medium,Mid,JavaScript,High,13,4,1,26,10,18,False,1,False,2.375,2,2,0,0,4.81303125
Client Meeting,Medium,Tech Lead,Other,Low,4,5,1,8,1,13,False,0,True,3.05,2,2,1,0,1.94614131
Documentation,High,Junior,Python,Critical,3,4,2,6,9,10,False,1,False,2.375,2,2,0,0,1.48463125
Code Review,High,Tech Lead,C++,Critical,7,2,0,14,1,14,True,0,False,4.5,0,1,1,0,2.43918019
Bug Fix,High,Senior,Python,Medium,1,3,0,2,5,18,False,1,True,2.08333333,2,1,0,0,0.61343333
Testing,Medium,Mid,C++,Medium,8,4,0,16,2,18,True,2,False,1.9375,3,1,0,0,3.58115625
Testing,Medium,Senior,Java,Critical,3,2,3,6,1,14,False,3,False,4.5,0,1,1,0,1.40680313
Deployment,Medium,Junior,Java,Critical,11,3,1,22,6,18,False,1,True,5.0,1,0,1,1,3.3999405
Client Meeting,High,Tech Lead,Go,Medium,4,4,2,8,1,15,True,0,False,4.0625,1,1,2,0,1.89436144
Feature Dev,High,Senior,Python,Medium,4,3,1,8,2,12,False,3,False,2.66666667,1,2,0,0,2.21366667
Documentation,Low,Junior,Other,Low,10,4,2,20,8,12,False,3,False,2.375,2,2,0,0,4.533375
Deployment,High,Senior,Python,Low,11,5,1,22,8,15,True,2,False,3.05,2,2,1,0,5.74288609
Design Review,Medium,Tech Lead,Java,Critical,4,5,0,8,8,10,False,3,False,3.9,1,2,2,0,1.3738805
Testing,High,Junior,Go,Low,2,5,1,4,9,17,True,0,False,3.05,2,2,1,0,1.13583884
Code Review,High,Senior,Go,Medium,8,3,2,16,1,17,False,1,False,4.16666667,1,1,0,1,3.4561
Refactoring,Low,Senior,Go,Low,4,2,3,8,6,13,True,1,False,3.25,0,2,0,0,2.15479688
Refactoring,Medium,Mid,Go,High,9,2,0,18,3,10,False,2,False,3.625,1,0,1,0,3.04786125
Client Meeting,Medium,Senior,Java,Critical,7,5,0,14,9,12,False,1,False,2.2,3,2,0,0,2.44035
Documentation,High,Mid,JavaScript,Medium,2,3,1,4,8,15,False,1,False,4.33333333,1,0,2,0,0.97149
Refactoring,Low,Mid,Other,Critical,7,5,2,14,2,14,False,2,False,3.45,2,2,0,1,2.26184788
Documentation,High,Mid,Other,Medium,3,3,1,6,10,15,False,3,False,4.08333333,0,2,1,0,1.59019375
Refactoring,Low,Senior,Java,Medium,9,5,1,18,7,9,True,2,True,2.55,2,3,0,0,4.03242263
Testing,High,Tech Lead,Other,High,2,4,3,4,2,16,True,3,False,5.625,0,1,2,1,1.19387048
Code Review,High,Tech Lead,Other,High,10,2,2,20,6,10,True,1,False,3.25,0,2,0,0,4.4296875
Documentation,High,Junior,Java,Low,2,2,3,4,3,11,False,0,False,3.25,0,2,0,0,1.4128125
Client Meeting,Low,Tech Lead,Other,High,6,4,2,12,1,15,False,2,True,2.8125,1,3,0,0,2.52641813
Client Meeting,Medium,Junior,Go,Low,5,3,1,10,8,13,True,1,False,2.91666667,2,0,1,0,2.40525141
Deployment,Medium,Tech Lead,C++,Low,6,3,2,12,5,9,True,3,False,2.08333333,2,1,0,0,3.4505625
Client Meeting,High,Tech Lead,JavaScript,Low,2,3,0,4,5,9,True,3,True,3.5,1,1,1,0,1.39074647
Deployment,Medium,Junior,Go,High,3,3,1,6,3,11,False,1,False,3.58333333,2,0,0,1,1.14160313
Code Review,Medium,Senior,Java,Critical,7,4,2,14,1,17,True,1,False,2.8125,1,3,0,0,2.739975
Design Review,Medium,Junior,Python,Medium,13,4,3,26,6,13,False,3,False,3.5,2,1,0,1,5.2285625
Feature Dev,Low,Senior,C++,Critical,10,5,0,20,9,12,True,0,False,2.75,4,0,0,1,2.93788688
Testing,Medium,Tech Lead,JavaScript,High,1,2,2,2,4,9,False,1,True,3.625,1,0,1,0,0.7058205
Code Review,Low,Junior,Other,Critical,13,3,1,26,3,17,False,2,True,2.08333333,2,1,0,0,4.68345396
Testing,Low,Mid,C++,Low,1,4,0,2,4,13,False,1,False,2.375,2,2,0,0,0.5
Code Review,High,Senior,JavaScript,Medium,4,3,2,8,4,16,False,0,False,5.0,1,0,1,1,1.67348
Client Meeting,High,Senior,JavaScript,Medium,13,4,2,26,3,15,False,0,False,2.375,2,2,0,0,6.16225
Client Meeting,Low,Tech Lead,JavaScript,Low,7,2,1,14,9,17,False,3,False,2.375,1,1,0,0,3.20574375
Code Review,High,Senior,C++,Medium,10,3,2,20,8,12,True,0,False,2.08333333,2,1,0,0,5.1235625
Deployment,Medium,Tech Lead,Python,Critical,9,5,0,18,10,11,False,0,False,3.55,2,1,2,0,2.653479
Client Meeting,Medium,Tech Lead,C++,Low,13,3,1,26,7,16,True,1,False,4.08333333,0,2,1,0,5.46987547
Feature Dev,Medium,Mid,Other,Low,13,5,0,26,6,18,False,2,False,3.45,2,2,0,1,5.2338825
Testing,High,Junior,C++,High,9,2,2,18,9,16,False,2,True,3.25,0,2,0,0,4.3065
Documentation,Low,Mid,Other,Medium,6,4,1,12,9,11,False,2,False,1.9375,3,1,0,0,2.51784375
Design Review,Medium,Junior,JavaScript,Medium,2,3,0,4,6,13,False,3,False,3.58333333,2,0,0,1,0.96227083
Feature Dev,Medium,Senior,Other,Low,2,2,3,4,1,17,False,3,False,2.375,1,1,0,0,1.67303125
Design Review,High,Senior,Go,Critical,5,5,2,10,8,14,False,0,False,3.95,2,1,1,1,1.834963
Bug Fix,Medium,Tech Lead,Go,Low,7,2,3,14,7,18,False,3,True,4.5,0,1,1,0,3.64580563
Documentation,High,Mid,Python,Critical,7,4,0,14,7,10,False,2,False,3.0,2,1,1,0,2.6788005
Testing,Medium,Senior,Go,High,5,5,3,10,10,17,True,0,False,3.6,3,0,1,1,1.9596276
Deployment,High,Junior,Go,Medium,3,5,3,6,4,16,False,3,True,5.15,0,2,2,1,1.7724795
Refactoring,Medium,Senior,Other,Low,13,2,1,26,4,14,False,1,False,3.25,0,2,0,0,5.6203125
Testing,Low,Senior,JavaScript,Medium,12,4,3,24,9,11,False,3,True,3.0625,3,0,0,1,5.01668578
Testing,High,Mid,JavaScript,High,1,2,0,2,10,10,False,3,False,1.5,2,0,0,0,0.7011
Code Review,Medium,Senior,Python,Low,9,2,1,18,5,9,False,3,False,3.625,1,0,1,0,3.97024031
Deployment,Medium,Junior,Other,High,8,4,1,16,10,18,False,2,False,3.0625,3,0,0,1,2.87400234
Client Meeting,High,Mid,Java,Medium,11,5,1,22,4,10,True,2,False,3.55,2,1,2,0,4.92584558
Feature Dev,Medium,Senior,Java,Low,2,2,1,4,2,17,False,3,True,4.5,0,1,1,0,1.28373438
Refactoring,Low,Tech Lead,JavaScript,Low,8,3,3,16,1,11,False,2,False,1.5,3,0,0,0,3.980075
Testing,Low,Junior,Go,High,12,3,2,24,7,11,True,3,False,2.66666667,1,2,0,0,4.49442
Client Meeting,Low,Mid,Other,Medium,6,3,1,12,1,16,True,2,False,4.16666667,1,1,0,1,2.23248812
Design Review,Low,Junior,Go,Low,9,5,0,18,6,13,False,3,False,1.85,4,1,0,0,3.923205
Client Meeting,High,Tech Lead,Other,Critical,13,2,0,26,2,9,False,0,False,2.375,1,1,0,0,4.98769375
Client Meeting,Medium,Junior,Java,Critical,1,4,1,2,8,12,True,1,False,4.5625,1,1,1,1,0.5
Feature Dev,Medium,Mid,Go,Critical,8,3,1,16,5,15,True,0,False,4.08333333,0,2,1,0,2.5980768
Client Meeting,High,Junior,JavaScript,Critical,12,2,3,24,10,16,True,1,False,3.625,1,0,1,0,4.827986
Bug Fix,High,Tech Lead,JavaScript,Low,13,3,2,26,3,11,True,2,False,3.58333333,2,0,0,1,6.54729075
Deployment,Medium,Junior,Java,Critical,12,2,0,24,7,13,False,3,False,3.625,1,0,1,0,3.86329781
Documentation,Medium,Mid,Java,Critical,11,3,0,22,10,16,False,0,True,5.0,1,0,1,1,3.217148
Design Review,High,Tech Lead,Other,Low,3,2,3,6,1,14,True,0,False,4.5,0,1,1,0,1.79396044
Bug Fix,High,Mid,Java,Low,13,5,2,26,3,11,False,0,True,3.45,2,2,0,1,6.69549265
Deployment,Low,Senior,JavaScript,Medium,2,3,2,4,9,18,False,3,True,2.08333333,2,1,0,0,1.44595
Code Review,High,Tech Lead,Python,Critical,1,2,2,2,8,13,True,2,True,3.25,0,2,0,0,0.883575
Feature Dev,Low,Mid,Python,High,8,2,3,16,4,9,True,0,False,2.375,1,1,0,0,3.08784656
Documentation,Medium,Junior,Java,Medium,2,2,3,4,6,14,False,3,False,4.5,0,1,1,0,1.3155625
Client Meeting,Medium,Senior,JavaScript,Low,3,3,0,6,2,17,False,1,True,3.5,1,1,1,0,1.41137425
Testing,Low,Junior,C++,High,3,5,2,6,6,13,False,2,False,2.75,4,0,0,1,1.30024125
Design Review,Low,Senior,Java,Low,6,5,1,12,7,14,False,2,False,1.85,4,1,0,0,2.7817075
Refactoring,High,Senior,Go,Medium,10,3,2,20,5,12,False,1,False,4.16666667,1,1,0,1,4.23541667
Refactoring,High,Tech Lead,JavaScript,High,1,2,2,2,2,10,False,0,True,1.5,2,0,0,0,0.77121
Code Review,High,Mid,Other,Medium,7,3,3,14,6,15,True,2,False,4.16666667,1,1,0,1,3.44212312
Feature Dev,High,Tech Lead,C++,High,10,4,2,20,10,9,False,3,False,3.4375,1,2,1,0,4.21331625
Client Meeting,High,Junior,C++,High,5,3,2,10,10,9,False,2,False,2.08333333,2,1,0,0,2.5095
Deployment,Medium,Junior,Java,Low,3,5,2,6,4,12,True,1,False,3.95,2,1,1,1,1.5343944
Refactoring,High,Senior,JavaScript,Medium,6,4,2,12,5,14,False,3,False,3.0,2,1,1,0,3.09624
Refactoring,Medium,Mid,Java,High,7,2,3,14,9,10,False,2,False,2.375,1,1,0,0,3.04678125
Feature Dev,Medium,Junior,Other,High,3,5,2,6,3,18,True,0,False,3.4,1,3,1,0,1.27872675
Code Review,High,Tech Lead,Other,Low,10,5,1,20,2,10,True,1,True,3.45,2,2,0,1,5.42942617
Client Meeting,Low,Senior,Go,Low,2,3,3,4,1,11,True,3,False,4.16666667,1,1,0,1,1.43822044
Testing,Medium,Tech Lead,Go,Critical,2,5,1,4,5,15,False,3,False,2.7,3,1,1,0,0.99455312
Feature Dev,High,Mid,Other,Critical,12,3,0,24,9,18,True,2,True,5.58333333,0,1,1,1,4.39140702
Documentation,High,Mid,Go,Critical,6,4,1,12,8,9,False,1,False,3.0,2,1,1,0,2.35765775
Feature Dev,High,Tech Lead,Python,Critical,3,4,1,6,4,12,True,0,True,3.0,2,1,1,0,1.38416442
Code Review,High,Junior,C++,Critical,9,3,3,18,1,13,False,0,False,3.5,1,1,1,0,3.50062088
Refactoring,Medium,Senior,Other,High,5,4,0,10,2,14,True,3,False,5.1875,1,0,2,1,1.64425275
Deployment,High,Junior,Python,Critical,8,4,0,16,8,13,False,3,False,4.5625,1,1,1,1,2.71358887
